"imcraRegion","yearStart","yearEnd","epbcStatus","recordCount","speciesCount"
"Cobourg",2006,2010,"Vulnerable",1,1
"Davey",2006,2010,"Endangered",5,2
"Davey",2006,2010,"Vulnerable",1,1
"Eighty Mile Beach",2006,2010,"Not listed",221,58
"Franklin",2006,2010,"Vulnerable",1,1
"Freycinet",2006,2010,"Vulnerable",6,3
"Lucinda-Mackay Coast",2006,2010,"Vulnerable",12,1
"Mackay-Capricorn",2006,2010,"Endangered",2,1
"Manning Shelf",2006,2010,"Critically Endangered",98,2
"Murat",2006,2010,"Endangered",30,3
"Pilbarra (nearshore)",2006,2010,"Vulnerable",1,1
"Shark Bay",2006,2010,"Vulnerable",1,1
"Van Diemens Gulf",2006,2010,"Endangered",1,1
"Eyre",2006,2010,"Conservation Dependent",1,1
"Lucinda-Mackay Coast",2006,2010,"Conservation Dependent",4,1
"Oceanic Shoals",2006,2010,"Vulnerable",1,1
"Van Diemens Gulf",2006,2010,"Vulnerable",1,1
"Boags",2006,2010,"Critically Endangered",1,1
"Cobourg",2011,2015,"Endangered",4,2
"Cobourg",2011,2015,"Vulnerable",10,4
"Tiwi",2011,2015,"Not listed",83,37
"Lucinda-Mackay Coast",2011,2015,"Endangered",3,3
"Freycinet",2011,2015,"Endangered",11,2
"Anson Beagle",2011,2015,"Endangered",22,4
"Bruny",2011,2015,"Extinct",1,1
"Arafura",2016,2020,"Endangered",2,1
"Arafura",2016,2020,"Vulnerable",1,1
"Arnhem Wessel",2016,2020,"Endangered",2,2
"Batemans Shelf",2016,2020,"Critically Endangered",16,2
"Central Reef",2016,2020,"Endangered",2,1
"Davey",2016,2020,"Critically Endangered",1,1
"Kimberley",2016,2020,"Vulnerable",7,1
"Van Diemens Gulf",2016,2020,"Endangered",1,1
"Batemans Shelf",2016,2020,"Conservation Dependent",1,1
"Ningaloo",2016,2020,"Conservation Dependent",3,2
"Tweed-Moreton",2016,2020,"Conservation Dependent",3,2
"St Vincent Gulf",2016,2020,"Conservation Dependent",26,1
"Shoalwater Coast",2016,2020,"Endangered",9,2
"Twofold Shelf",2016,2020,"Conservation Dependent",5,1
"West Cape York",2016,2020,"Endangered",2,1
"St Vincent Gulf",2016,2020,"Vulnerable",32,6
"Abrolhos Islands",2016,2020,"Endangered",10,1
"Canning",2016,2020,"Vulnerable",2,2
"Cobourg",2016,2020,"Endangered",1,1
"Oceanic Shoals",2016,2020,"Vulnerable",8,2
"Eighty Mile Beach",2016,2020,"Vulnerable",2,1
"Eucla",2016,2020,"Vulnerable",1,1
"Karumba-Nassau",2016,2020,"Endangered",1,1
"Murat",2016,2020,"Vulnerable",4,1
"Pilbarra (offshore)",2016,2020,"Vulnerable",3,2
"Pompey-Swains",2016,2020,"Vulnerable",1,1
"Tiwi",2016,2020,"Vulnerable",1,1
"Victorian Embayments",2016,2020,"Conservation Dependent",1,1
"Arafura",2016,2020,"Conservation Dependent",1,1
"Coorong",2016,2020,"Conservation Dependent",5,1
"Eyre",2016,2020,"Conservation Dependent",16,1
"Leeuwin-Naturaliste",2016,2020,"Conservation Dependent",5,2
"Lucinda-Mackay Coast",2016,2020,"Conservation Dependent",3,1
"Ningaloo",2016,2020,"Endangered",2,2
"St Vincent Gulf",2016,2020,"Critically Endangered",1,1
"Hawkesbury Shelf",2016,2020,"Conservation Dependent",1,1
"Anson Beagle",1900,1970,"Vulnerable",3,2
"Tweed-Moreton",1900,1970,"Critically Endangered",3,2
"WA South Coast",1900,1970,"Critically Endangered",6,2
"Coorong",1900,1970,"Conservation Dependent",17,2
"Franklin",1900,1970,"Endangered",5,3
"Central Bass Strait",1900,1970,"Vulnerable",4,4
"Pilbarra (nearshore)",1900,1970,"Critically Endangered",3,1
"Kimberley",1900,1970,"Endangered",2,1
"Wet Tropic Coast",1971,1975,"Endangered",2,2
"Arafura",1971,1975,"Conservation Dependent",1,1
"Carpentaria",1971,1975,"Conservation Dependent",1,1
"Carpentaria",1971,1975,"Vulnerable",1,1
"Central Reef",1971,1975,"Endangered",3,1
"Central Reef",1971,1975,"Vulnerable",3,1
"Eucla",1971,1975,"Vulnerable",2,1
"Hawkesbury Shelf",1971,1975,"Critically Endangered",1,1
"Pilbarra (offshore)",1971,1975,"Conservation Dependent",3,1
"Pilbarra (offshore)",1971,1975,"Vulnerable",1,1
"WA South Coast",1971,1975,"Conservation Dependent",1,1
"WA South Coast",1971,1975,"Vulnerable",1,1
"Zuytdorp",1971,1975,"Vulnerable",1,1
"Ribbons",1971,1975,"Conservation Dependent",1,1
"Boags",1971,1975,"Conservation Dependent",1,1
"Eucla",1971,1975,"Endangered",8,2
"Franklin",1971,1975,"Vulnerable",1,1
"Hawkesbury Shelf",1971,1975,"Extinct",2,1
"Manning Shelf",1971,1975,"Vulnerable",2,1
"Ningaloo",1971,1975,"Vulnerable",1,1
"Van Diemens Gulf",1971,1975,"Vulnerable",3,2
"Anson Beagle",1976,1980,"Vulnerable",4,2
"Davey",1976,1980,"Critically Endangered",1,1
"East Cape York",1976,1980,"Endangered",17,2
"Franklin",1976,1980,"Endangered",3,2
"Shoalwater Coast",1976,1980,"Extinct",1,1
"Shoalwater Coast",1976,1980,"Vulnerable",4,2
"Otway",1976,1980,"Conservation Dependent",4,3
"Central Victoria",1976,1980,"Conservation Dependent",3,1
"Cobourg",1976,1980,"Endangered",3,1
"Flinders",1976,1980,"Extinct",1,1
"Freycinet",1976,1980,"Critically Endangered",1,1
"Karumba-Nassau",1976,1980,"Endangered",2,2
"Ningaloo",1976,1980,"Vulnerable",1,1
"Victorian Embayments",1976,1980,"Conservation Dependent",1,1
"WA South Coast",1976,1980,"Vulnerable",1,1
"West Cape York",1976,1980,"Vulnerable",8,2
"Karumba-Nassau",1981,1985,"Endangered",7,2
"Torres Strait",1981,1985,"Endangered",1,1
"Wellesley",1981,1985,"Endangered",8,1
"Abrolhos Islands",1981,1985,"Endangered",1,1
"Abrolhos Islands",1981,1985,"Vulnerable",1,1
"Arafura",1981,1985,"Vulnerable",3,2
"Central West Coast",1981,1985,"Endangered",1,1
"Cobourg",1981,1985,"Endangered",10,1
"Coorong",1981,1985,"Conservation Dependent",1,1
"Northwest Shelf",1981,1985,"Critically Endangered",1,1
"WA South Coast",1981,1985,"Critically Endangered",1,1
"West Cape York",1981,1985,"Vulnerable",1,1
"Wet Tropic Coast",1981,1985,"Endangered",1,1
"Hawkesbury Shelf",1986,1990,"Critically Endangered",5,2
"Leeuwin-Naturaliste",1986,1990,"Vulnerable",2,2
"Tiwi",1986,1990,"Endangered",2,1
"Batemans Shelf",1986,1990,"Critically Endangered",1,1
"Canning",1991,1995,"Critically Endangered",1,1
"Carpentaria",1991,1995,"Conservation Dependent",7,1
"Eighty Mile Beach",1991,1995,"Critically Endangered",1,1
"King Sound",1991,1995,"Not listed",4,4
"North Spencer Gulf",1991,1995,"Vulnerable",1,1
"Ribbons",1991,1995,"Vulnerable",1,1
"Batemans Shelf",1996,2000,"Conservation Dependent",25,6
"Cobourg",1996,2000,"Endangered",20,1
"Flinders",1996,2000,"Conservation Dependent",19,3
"Freycinet",1996,2000,"Conservation Dependent",17,4
"Kimberley",1996,2000,"Vulnerable",1,1
"Murat",1996,2000,"Endangered",11,2
"Abrolhos Islands",2001,2005,"Conservation Dependent",2,1
"Anson Beagle",2001,2005,"Vulnerable",39,4
"Arnhem Wessel",2001,2005,"Vulnerable",39,3
"Batemans Shelf",2001,2005,"Conservation Dependent",37,5
"Boags",2001,2005,"Conservation Dependent",15,2
"Boags",2001,2005,"Vulnerable",4,4
"Bruny",2001,2005,"Conservation Dependent",14,2
"Central Bass Strait",2001,2005,"Conservation Dependent",36,2
"Central West Coast",2001,2005,"Conservation Dependent",2,1
"Coorong",2001,2005,"Conservation Dependent",39,4
"Davey",2001,2005,"Conservation Dependent",20,4
"Eucla",2001,2005,"Conservation Dependent",39,5
"Eucla",2001,2005,"Vulnerable",1,1
"Eyre",2001,2005,"Conservation Dependent",8,2
"Franklin",2001,2005,"Conservation Dependent",19,3
"Franklin",2001,2005,"Endangered",4,1
"Franklin",2001,2005,"Vulnerable",6,3
"Freycinet",2001,2005,"Conservation Dependent",16,3
"Groote",2001,2005,"Vulnerable",6,3
"Hawkesbury Shelf",2001,2005,"Conservation Dependent",19,4
"Leeuwin-Naturaliste",2001,2005,"Conservation Dependent",1,1
"Mackay-Capricorn",2001,2005,"Endangered",5,2
"Manning Shelf",2001,2005,"Conservation Dependent",20,5
"Manning Shelf",2001,2005,"Critically Endangered",3,2
"Ningaloo",2001,2005,"Conservation Dependent",2,2
"Otway",2001,2005,"Conservation Dependent",80,3
"Pellew",2001,2005,"Vulnerable",5,2
"Tweed-Moreton",2001,2005,"Conservation Dependent",37,5
"Twofold Shelf",2001,2005,"Conservation Dependent",55,4
"Victorian Embayments",2001,2005,"Conservation Dependent",5,3
"Wellesley",2001,2005,"Conservation Dependent",1,1
"Zuytdorp",2001,2005,"Vulnerable",1,1
"Central Reef",2001,2005,"Endangered",2,1
"Van Diemens Gulf",2001,2005,"Vulnerable",3,3
"Anson Beagle",2001,2005,"Endangered",2,1
"Eucla",2011,2015,"Vulnerable",2,1
"Freycinet",2011,2015,"Vulnerable",4,3
"Kimberley",2011,2015,"Endangered",2,2
"North Spencer Gulf",2011,2015,"Endangered",5,2
"Pellew",2011,2015,"Vulnerable",8,2
"Pilbarra (nearshore)",2011,2015,"Conservation Dependent",1,1
"Pilbarra (offshore)",2011,2015,"Conservation Dependent",3,1
"Tiwi",2011,2015,"Endangered",4,1
"Tiwi",2011,2015,"Vulnerable",4,2
"WA South Coast",2011,2015,"Critically Endangered",3,3
"West Cape York",2011,2015,"Vulnerable",88,2
"Manning Shelf",2011,2015,"Conservation Dependent",159,2
"St Vincent Gulf",2011,2015,"Conservation Dependent",1,1
"Ribbons",2011,2015,"Endangered",3,1
"Boags",2011,2015,"Vulnerable",2,2
"East Cape York",2011,2015,"Endangered",5,1
"Shoalwater Coast",2011,2015,"Endangered",3,1
"Bonaparte Gulf",1900,1970,"Vulnerable",1,1
"Central West Coast",1900,1970,"Critically Endangered",1,1
"Carpentaria",1900,1970,"Vulnerable",2,1
"Eucla",1900,1970,"Vulnerable",4,1
"Karumba-Nassau",1900,1970,"Conservation Dependent",5,2
"Pilbarra (offshore)",1900,1970,"Conservation Dependent",2,2
"Tiwi",1900,1970,"Conservation Dependent",1,1
"West Cape York",1900,1970,"Conservation Dependent",4,2
"Central Victoria",1900,1970,"Critically Endangered",3,1
"Ribbons",1900,1970,"Vulnerable",13,2
"Manning Shelf",1900,1970,"Endangered",1,1
"Torres Strait",1900,1970,"Vulnerable",1,1
"Central Reef",1976,1980,"Endangered",1,1
"Central Reef",1976,1980,"Vulnerable",1,1
"Eyre",1976,1980,"Conservation Dependent",3,1
"Franklin",1976,1980,"Conservation Dependent",5,1
"Leeuwin-Naturaliste",1976,1980,"Critically Endangered",1,1
"Murat",1976,1980,"Conservation Dependent",7,1
"Northwest Shelf",1976,1980,"Critically Endangered",2,1
"Oceanic Shoals",1976,1980,"Conservation Dependent",2,1
"Franklin",1986,1990,"Critically Endangered",1,1
"Franklin",1986,1990,"Endangered",1,1
"Pellew",1986,1990,"Endangered",2,2
"Pellew",1986,1990,"Vulnerable",1,1
"Eyre",1991,1995,"Conservation Dependent",7,1
"Karumba-Nassau",1991,1995,"Vulnerable",1,1
"Wellesley",1991,1995,"Vulnerable",4,2
"Canning",1996,2000,"Vulnerable",4,1
"Central Bass Strait",1996,2000,"Vulnerable",3,1
"Eucla",1996,2000,"Vulnerable",4,3
"Franklin",1996,2000,"Endangered",2,2
"Freycinet",1996,2000,"Vulnerable",3,3
"Spencer Gulf",1996,2000,"Critically Endangered",1,1
"Pompey-Swains",2001,2005,"Vulnerable",1,1
"Tweed-Moreton",2001,2005,"Critically Endangered",1,1
"Zuytdorp",2001,2005,"Conservation Dependent",2,2
"Northwest Shelf",2001,2005,"Vulnerable",1,1
"Pilbarra (offshore)",2001,2005,"Vulnerable",1,1
"Bruny",2006,2010,"Conservation Dependent",67,1
"Flinders",2006,2010,"Conservation Dependent",1,1
"Northwest Shelf",2006,2010,"Endangered",3,2
"Central Victoria",2006,2010,"Critically Endangered",1,1
"Eucla",2006,2010,"Vulnerable",1,1
"Arnhem Wessel",2011,2015,"Vulnerable",3,2
"Davey",2011,2015,"Vulnerable",1,1
"Leeuwin-Naturaliste",2011,2015,"Conservation Dependent",122,1
"Van Diemens Gulf",2011,2015,"Vulnerable",5,2
"Franklin",2011,2015,"Endangered",5,2
"Carpentaria",2011,2015,"Vulnerable",2,2
"Victorian Embayments",2011,2015,"Conservation Dependent",230,2
"Flinders",2011,2015,"Vulnerable",8,3
"Karumba-Nassau",2011,2015,"Endangered",2,1
"East Cape York",2011,2015,"Vulnerable",2,2
"Otway",2011,2015,"Critically Endangered",1,1
"Canning",2016,2020,"Endangered",3,1
"Coorong",2016,2020,"Critically Endangered",1,1
"Ribbons",2016,2020,"Endangered",1,1
"Central Victoria",1900,1970,"Conservation Dependent",1,1
"Eyre",1900,1970,"Critically Endangered",1,1
"Bruny",1900,1970,"Critically Endangered",10,1
"Leeuwin-Naturaliste",1900,1970,"Conservation Dependent",2,1
"Shoalwater Coast",1971,1975,"Endangered",3,3
"Arafura",1971,1975,"Vulnerable",2,2
"Arnhem Wessel",1971,1975,"Vulnerable",25,1
"Kimberley",1971,1975,"Conservation Dependent",1,1
"Leeuwin-Naturaliste",1971,1975,"Conservation Dependent",1,1
"Freycinet",1971,1975,"Extinct",1,1
"Groote",1971,1975,"Vulnerable",2,1
"Hawkesbury Shelf",1971,1975,"Conservation Dependent",1,1
"Leeuwin-Naturaliste",1971,1975,"Endangered",1,1
"Leeuwin-Naturaliste",1971,1975,"Vulnerable",2,1
"Murat",1971,1975,"Endangered",1,1
"Spencer Gulf",1971,1975,"Endangered",2,1
"Wet Tropic Coast",1971,1975,"Critically Endangered",1,1
"Ningaloo",1986,1990,"Endangered",1,1
"Boags",1991,1995,"Vulnerable",15,3
"Central Bass Strait",1991,1995,"Vulnerable",17,4
"Flinders",1991,1995,"Vulnerable",7,2
"Manning Shelf",1991,1995,"Conservation Dependent",4,1
"Victorian Embayments",1991,1995,"Critically Endangered",1,1
"Murat",1996,2000,"Vulnerable",2,1
"Flinders",1996,2000,"Critically Endangered",2,1
"Bonaparte Gulf",1996,2000,"Vulnerable",1,1
"Hawkesbury Shelf",1996,2000,"Conservation Dependent",12,5
"Oceanic Shoals",1996,2000,"Vulnerable",1,1
"Tweed-Moreton",1996,2000,"Extinct",1,1
"Van Diemens Gulf",2001,2005,"Critically Endangered",1,1
"Arafura",2001,2005,"Vulnerable",2,1
"Pilbarra (nearshore)",2001,2005,"Critically Endangered",2,1
"Central Victoria",2011,2015,"Critically Endangered",1,1
"Cambridge-Bonaparte",2011,2015,"Critically Endangered",11,1
"Batemans Shelf",2011,2015,"Critically Endangered",14,2
"Carpentaria",2011,2015,"Endangered",2,1
"Franklin",2011,2015,"Vulnerable",1,1
"Kimberley",2011,2015,"Vulnerable",23,1
"Murat",2011,2015,"Conservation Dependent",2,1
"Pellew",2011,2015,"Endangered",2,1
"Shark Bay",2011,2015,"Vulnerable",6,2
"Torres Strait",2011,2015,"Vulnerable",1,1
"Ningaloo",2011,2015,"Endangered",1,1
"Coorong",2011,2015,"Vulnerable",1,1
"Hawkesbury Shelf",1900,1970,"Extinct",1,1
"Bonaparte Gulf",1900,1970,"Endangered",10,1
"Van Diemens Gulf",1900,1970,"Vulnerable",1,1
"Hawkesbury Shelf",1976,1980,"Critically Endangered",4,2
"East Cape York",1976,1980,"Vulnerable",42,3
"Karumba-Nassau",1976,1980,"Vulnerable",1,1
"Pompey-Swains",1976,1980,"Endangered",15,2
"Pompey-Swains",1976,1980,"Vulnerable",15,2
"Cobourg",1976,1980,"Vulnerable",4,2
"Zuytdorp",1976,1980,"Vulnerable",1,1
"Arafura",1981,1985,"Endangered",1,1
"East Cape York",1981,1985,"Conservation Dependent",4,1
"East Cape York",1981,1985,"Endangered",2,1
"Central West Coast",1981,1985,"Vulnerable",1,1
"Coorong",1981,1985,"Critically Endangered",2,2
"Carpentaria",1986,1990,"Conservation Dependent",1,1
"Central West Coast",1986,1990,"Conservation Dependent",2,1
"Groote",1986,1990,"Vulnerable",1,1
"Manning Shelf",1986,1990,"Extinct",2,1
"Hawkesbury Shelf",1991,1995,"Critically Endangered",4,1
"Wellesley",1991,1995,"Endangered",2,1
"Abrolhos Islands",1991,1995,"Vulnerable",1,1
"Boags",1991,1995,"Conservation Dependent",1,1
"Central Reef",1991,1995,"Vulnerable",1,1
"Pilbarra (offshore)",1991,1995,"Vulnerable",1,1
"West Cape York",1991,1995,"Conservation Dependent",1,1
"Franklin",1996,2000,"Vulnerable",1,1
"Abrolhos Islands",1996,2000,"Conservation Dependent",1,1
"Batemans Shelf",1996,2000,"Critically Endangered",4,2
"Boags",1996,2000,"Conservation Dependent",8,2
"Carpentaria",1996,2000,"Endangered",3,1
"Central Bass Strait",1996,2000,"Conservation Dependent",30,2
"Central Victoria",1996,2000,"Conservation Dependent",3,2
"Central West Coast",1996,2000,"Conservation Dependent",2,1
"Coorong",1996,2000,"Conservation Dependent",19,4
"Davey",1996,2000,"Conservation Dependent",12,4
"Eucla",1996,2000,"Conservation Dependent",13,5
"Eyre",1996,2000,"Conservation Dependent",5,2
"Franklin",1996,2000,"Conservation Dependent",9,3
"Manning Shelf",1996,2000,"Conservation Dependent",12,5
"Murat",1996,2000,"Conservation Dependent",9,4
"Otway",1996,2000,"Conservation Dependent",34,3
"Tweed-Moreton",1996,2000,"Conservation Dependent",24,5
"Tweed-Moreton",1996,2000,"Critically Endangered",1,1
"WA South Coast",1996,2000,"Conservation Dependent",13,3
"St Vincent Gulf",1996,2000,"Conservation Dependent",8,1
"Freycinet",2006,2010,"Conservation Dependent",1,1
"Pilbarra (offshore)",2006,2010,"Vulnerable",1,1
"Tiwi",2006,2010,"Endangered",4,1
"Tiwi",2006,2010,"Vulnerable",4,1
"Tweed-Moreton",2006,2010,"Critically Endangered",1,1
"North Spencer Gulf",2006,2010,"Conservation Dependent",6,2
"Canning",2006,2010,"Endangered",2,1
"Victorian Embayments",2011,2015,"Critically Endangered",1,1
"Eyre",2011,2015,"Conservation Dependent",1,1
"Oceanic Shoals",2011,2015,"Conservation Dependent",10,1
"Oceanic Shoals",2011,2015,"Endangered",3,1
"Pompey-Swains",2011,2015,"Vulnerable",1,1
"Van Diemens Gulf",2011,2015,"Critically Endangered",2,1
"Pompey-Swains",2011,2015,"Critically Endangered",1,1
"West Cape York",2011,2015,"Conservation Dependent",1,1
"Ningaloo",2011,2015,"Conservation Dependent",1,1
"West Cape York",2011,2015,"Endangered",5,1
